transaction_id,user_id,timestamp,amount,country,device,channel,hour,dayofweek,coupon_applied,num_items,is_fraud
758,2122,2023-09-27 23:02:00+00:00,66.82,uk,mobile,social,23,2,False,5,False
2285,2136,2023-09-15 00:54:00+00:00,37.21,es,mobile,web,0,4,False,3,False
6664,3828,2023-03-05 04:45:00+00:00,83.16,au,desktop,web,4,6,True,2,True
4756,2301,2023-05-17 12:39:00+00:00,112.8,uk,mobile,web,12,2,False,2,False
8212,3035,2023-09-17 12:42:00+00:00,226.68,de,desktop,web,12,6,False,5,False
808,1395,2023-02-10 07:27:00+00:00,49.32,us,mobile,web,7,4,False,3,False
6576,3108,2023-10-20 00:09:00+00:00,12.73,in,desktop,web,0,4,True,2,True
7720,4809,2023-05-09 18:31:00+00:00,77.25,in,tablet,web,18,1,False,3,False
1957,1338,2023-05-25 09:25:00+00:00,96.03,fr,mobile,web,9,3,False,5,False
2446,4344,2023-04-13 20:32:00+00:00,56.66,us,desktop,web,20,3,False,3,False
5876,2035,2023-11-30 07:29:00+00:00,126.31,ca,desktop,web,7,3,False,5,False
8164,3240,2023-09-10 12:04:00+00:00,92.23,fr,mobile,web,12,6,False,3,False
6139,1294,2023-03-10 15:11:00+00:00,34.65,in,desktop,web,15,4,False,3,False
2403,4233,2023-09-11 06:29:00+00:00,120.94,de,desktop,web,6,0,False,5,False
1074,1267,2023-10-06 12:23:00+00:00,90.18,in,desktop,app,12,4,False,4,False
6558,3561,2023-04-09 02:08:00+00:00,56.26,de,mobile,web,2,6,False,2,False
4241,1155,2023-09-08 18:05:00+00:00,52.1,us,tablet,app,18,4,False,4,False
8510,2654,2023-03-28 04:29:00+00:00,63.84,uk,mobile,ads,4,1,False,2,False
2092,4736,2023-10-02 03:35:00+00:00,61.82,es,mobile,web,3,0,True,4,False
4528,4403,2023-01-18 14:02:00+00:00,109.63,es,desktop,web,14,2,False,5,False
7203,3463,2023-10-10 09:36:00+00:00,29.56,es,mobile,web,9,1,False,7,False
6796,4227,2023-01-24 16:31:00+00:00,11.89,us,mobile,web,16,1,False,3,False
7238,4218,2023-11-21 17:21:00+00:00,118.87,au,mobile,social,17,1,False,4,False
7423,1843,2023-08-23 05:22:00+00:00,46.36,jp,mobile,email,5,2,False,4,False
6850,2774,2023-11-27 03:04:00+00:00,41.84,us,desktop,social,3,0,True,5,False
6837,3202,2023-09-26 20:47:00+00:00,44.56,au,tablet,web,20,1,False,2,False
1004,4190,2023-01-12 04:58:00+00:00,100.15,es,tablet,web,4,3,False,5,False
9100,2507,2023-05-05 20:49:00+00:00,117.81,de,desktop,app,20,4,True,3,False
6563,1790,2023-05-31 03:17:00+00:00,44.21,es,mobile,app,3,2,True,4,False
5615,1461,2023-10-18 06:23:00+00:00,24.37,au,mobile,web,6,2,True,6,False
4652,3070,2023-06-20 15:52:00+00:00,155.42,us,mobile,web,15,1,False,2,False
5314,1224,2023-01-16 20:38:00+00:00,31.4,de,mobile,web,20,0,False,2,False
1486,4482,2023-05-02 03:49:00+00:00,49.96,fr,desktop,app,3,1,True,2,False
7608,1657,2023-01-15 05:41:00+00:00,52.47,es,mobile,app,5,6,False,3,False
1412,3965,2023-12-11 00:56:00+00:00,207.0,uk,mobile,email,0,0,False,2,True
9304,2319,2023-05-12 21:27:00+00:00,330.55,jp,tablet,web,21,4,True,4,False
710,2191,2023-09-18 19:55:00+00:00,33.93,es,mobile,web,19,0,False,2,False
9807,1888,2023-07-04 07:25:00+00:00,78.92,br,desktop,ads,7,1,False,5,False
8043,2892,2023-09-19 13:25:00+00:00,193.95,us,mobile,ads,13,1,False,4,False
7212,1341,2023-09-21 14:30:00+00:00,106.03,us,desktop,web,14,3,True,3,False
3077,4526,2023-11-14 17:19:00+00:00,128.4,us,desktop,app,17,1,True,1,False
8315,1272,2023-02-01 04:18:00+00:00,29.51,in,mobile,ads,4,2,False,2,True
4102,3285,2023-05-07 09:00:00+00:00,154.44,es,tablet,email,9,6,False,4,True
5115,2475,2023-12-02 05:57:00+00:00,23.5,in,mobile,app,5,5,False,1,False
2723,4432,2023-02-11 20:21:00+00:00,104.48,au,mobile,web,20,5,False,3,False
9360,2566,2023-09-28 00:31:00+00:00,29.34,au,mobile,social,0,3,False,3,False
1269,3275,2023-09-30 07:44:00+00:00,29.84,fr,desktop,email,7,5,False,3,False
2463,1394,2023-12-09 11:57:00+00:00,19.94,fr,tablet,app,11,5,False,3,False
5465,1885,2023-08-08 00:54:00+00:00,52.56,in,mobile,app,0,1,True,1,False
269,2495,2023-05-04 22:06:00+00:00,181.09,ca,desktop,app,22,3,False,7,False
3581,2311,2023-02-10 03:23:00+00:00,65.75,uk,desktop,web,3,4,False,1,False
5350,1277,2023-09-14 15:16:00+00:00,27.65,au,mobile,email,15,3,False,2,False
7291,4659,2023-04-25 22:13:00+00:00,62.74,jp,mobile,web,22,1,False,2,False
5158,1532,2023-04-22 08:33:00+00:00,139.72,es,mobile,web,8,5,False,3,False
6602,4940,2023-02-11 05:13:00+00:00,65.29,de,mobile,app,5,5,False,2,False
2822,2198,2023-11-07 05:42:00+00:00,71.6,ca,mobile,web,5,1,False,1,False
5808,4523,2023-09-21 13:18:00+00:00,86.99,ca,mobile,web,13,3,False,3,False
590,3983,2023-03-17 12:01:00+00:00,43.28,ca,mobile,web,12,4,True,2,False
5956,4416,2023-05-20 08:31:00+00:00,45.95,ca,mobile,web,8,5,False,4,False
5255,4851,2023-12-27 04:40:00+00:00,37.23,de,tablet,ads,4,2,False,2,True
6662,4471,2023-08-05 10:31:00+00:00,24.15,ca,mobile,app,10,5,True,3,False
7657,1808,2023-12-23 21:09:00+00:00,21.67,fr,mobile,web,21,5,False,4,False
8726,3261,2023-02-17 04:32:00+00:00,39.86,fr,desktop,web,4,4,False,3,False
6897,1583,2023-09-24 06:33:00+00:00,43.49,us,desktop,app,6,6,True,4,False
7595,4847,2023-03-14 17:55:00+00:00,75.13,in,desktop,web,17,1,False,1,False
2029,4598,2023-02-12 02:53:00+00:00,129.59,us,mobile,web,2,6,False,2,False
6819,4033,2023-09-07 21:10:00+00:00,45.06,in,desktop,app,21,3,False,3,False
678,3809,2023-11-10 23:15:00+00:00,36.9,de,tablet,web,23,4,False,5,False
5764,4854,2023-04-01 13:56:00+00:00,109.61,au,mobile,email,13,5,False,4,False
1233,1918,2023-03-19 02:30:00+00:00,71.55,in,desktop,app,2,6,False,2,False
5297,4896,2023-04-09 09:08:00+00:00,80.62,br,mobile,web,9,6,False,4,False
7104,1910,2023-11-20 23:48:00+00:00,54.25,us,mobile,web,23,0,False,3,False
5035,4384,2023-08-09 03:26:00+00:00,62.78,us,mobile,app,3,2,False,3,False
5453,4161,2023-12-28 00:57:00+00:00,53.75,ca,mobile,app,0,3,True,1,False
2433,2963,2023-09-20 08:24:00+00:00,122.46,us,mobile,ads,8,2,False,2,False
6320,3165,2023-10-29 03:51:00+00:00,48.98,de,tablet,web,3,6,False,5,False
6120,4757,2023-07-19 17:08:00+00:00,43.78,br,mobile,web,17,2,True,2,False
9159,3828,2023-11-27 15:31:00+00:00,18.92,fr,mobile,app,15,0,False,6,False
9954,1231,2023-11-05 16:38:00+00:00,10.61,de,tablet,web,16,6,False,4,False
897,2384,2023-10-04 09:28:00+00:00,110.04,jp,mobile,web,9,2,False,3,False
1612,1385,2023-06-26 01:16:00+00:00,95.34,fr,desktop,web,1,0,False,4,False
6475,1897,2023-01-24 04:08:00+00:00,66.62,br,tablet,app,4,1,False,3,False
7662,4575,2023-07-13 15:13:00+00:00,58.17,ca,desktop,web,15,3,False,1,False
7461,2449,2023-03-15 21:13:00+00:00,22.72,us,mobile,web,21,2,True,2,False
3807,3528,2023-02-09 23:20:00+00:00,87.78,de,desktop,web,23,3,False,2,False
8274,1599,2023-07-09 00:36:00+00:00,45.42,br,desktop,social,0,6,False,2,False
9452,3582,2023-01-31 05:58:00+00:00,67.46,jp,mobile,web,5,1,False,4,True
4702,2054,2023-03-25 06:14:00+00:00,20.44,uk,mobile,web,6,5,False,3,False
3962,4652,2023-10-06 06:06:00+00:00,185.32,us,mobile,app,6,4,False,2,False
5418,4661,2023-03-16 03:19:00+00:00,154.49,us,mobile,web,3,3,False,2,False
891,2081,2023-12-02 07:43:00+00:00,52.03,us,mobile,app,7,5,True,4,False
5000,4429,2023-12-09 18:54:00+00:00,172.6,in,mobile,app,18,5,False,2,False
7507,1406,2023-02-08 05:17:00+00:00,72.37,us,tablet,web,5,2,False,4,False
7882,4036,2023-05-08 07:28:00+00:00,21.3,fr,mobile,web,7,0,False,3,False
5096,1817,2023-08-05 03:31:00+00:00,13.84,us,desktop,email,3,5,False,2,False
6933,4713,2023-07-01 07:32:00+00:00,268.05,au,mobile,web,7,5,True,4,False
9618,4959,2023-01-17 10:15:00+00:00,72.6,in,mobile,web,10,1,False,3,False
2800,3198,2023-06-30 16:26:00+00:00,21.9,in,desktop,app,16,4,False,2,False
585,3931,2023-02-05 05:55:00+00:00,78.34,us,mobile,app,5,6,False,4,False
3269,1398,2023-02-20 03:39:00+00:00,59.28,uk,mobile,app,3,0,False,4,False
3933,4604,2023-04-19 12:30:00+00:00,74.0,es,mobile,web,12,2,False,4,False
1261,3072,2023-09-20 15:46:00+00:00,53.14,jp,mobile,app,15,2,False,1,False
6206,4010,2023-03-20 18:36:00+00:00,81.38,us,mobile,web,18,0,False,3,False
311,1122,2023-10-10 05:16:00+00:00,57.06,us,mobile,ads,5,1,False,4,False
7790,4028,2023-12-13 14:47:00+00:00,29.3,fr,mobile,app,14,2,False,4,False
6459,1039,2023-01-23 14:36:00+00:00,62.97,es,desktop,ads,14,0,False,4,False
6207,3668,2023-06-15 09:58:00+00:00,32.33,us,mobile,app,9,3,False,3,False
5883,2424,2023-03-12 21:11:00+00:00,243.94,br,tablet,app,21,6,False,2,True
4669,4267,2023-04-03 06:10:00+00:00,184.96,in,desktop,app,6,0,True,2,False
4299,3046,2023-03-13 22:31:00+00:00,218.06,de,mobile,web,22,0,False,4,False
3784,4888,2023-12-30 13:26:00+00:00,102.59,fr,desktop,app,13,5,False,4,False
1009,3193,2023-02-24 11:02:00+00:00,44.59,de,mobile,email,11,4,False,3,False
8355,1741,2023-08-03 23:31:00+00:00,6.9,jp,mobile,ads,23,3,False,4,False
2186,2218,2023-02-03 15:38:00+00:00,11.13,us,mobile,web,15,4,False,4,False
3624,4709,2023-06-29 09:08:00+00:00,15.89,uk,mobile,app,9,3,False,7,False
7040,4262,2023-07-22 21:15:00+00:00,104.81,ca,mobile,ads,21,5,False,1,False
4923,1125,2023-02-03 23:29:00+00:00,93.71,us,mobile,email,23,4,False,6,False
9674,2152,2023-11-04 14:37:00+00:00,84.78,br,mobile,web,14,5,False,1,False
7951,1817,2023-12-20 23:40:00+00:00,35.83,br,desktop,web,23,2,False,5,False
6126,2911,2023-01-31 15:09:00+00:00,16.96,in,desktop,web,15,1,True,1,False
4757,1067,2023-05-16 00:51:00+00:00,147.49,in,mobile,web,0,1,False,6,True
5075,4831,2023-06-25 00:51:00+00:00,134.84,in,mobile,app,0,6,True,2,True
91,4459,2023-07-12 14:22:00+00:00,46.33,us,mobile,email,14,2,False,2,False
5975,1949,2023-03-31 22:46:00+00:00,64.32,ca,desktop,web,22,4,True,4,False
6419,1541,2023-08-19 16:27:00+00:00,73.46,es,desktop,web,16,5,False,1,False
8641,4558,2023-09-04 14:45:00+00:00,141.62,ca,mobile,web,14,0,False,1,False
8691,2883,2023-12-13 04:13:00+00:00,42.13,fr,mobile,web,4,2,True,2,False
2118,2868,2023-02-13 16:14:00+00:00,37.76,us,mobile,web,16,0,False,5,False
2938,4371,2023-04-13 14:13:00+00:00,37.29,in,mobile,ads,14,3,False,1,False
6843,2096,2023-08-12 07:34:00+00:00,127.63,us,mobile,web,7,5,True,2,False
984,1924,2023-06-05 04:17:00+00:00,42.93,fr,desktop,app,4,0,True,3,False
7261,3747,2023-07-21 03:49:00+00:00,52.3,br,mobile,email,3,4,False,3,False
9986,1342,2023-02-25 08:34:00+00:00,170.57,au,mobile,ads,8,5,False,6,False
2926,2473,2023-01-18 15:15:00+00:00,110.87,us,desktop,web,15,2,False,2,False
6062,1643,2023-05-22 12:51:00+00:00,136.51,uk,mobile,app,12,0,False,1,False
3215,2523,2023-11-06 05:32:00+00:00,12.47,in,mobile,web,5,0,True,2,False
6448,2983,2023-05-16 01:39:00+00:00,75.24,us,mobile,app,1,1,False,2,False
6780,1653,2023-09-05 12:23:00+00:00,19.82,us,desktop,web,12,1,False,4,False
7039,3533,2023-03-23 16:39:00+00:00,26.64,au,desktop,ads,16,3,False,3,False
5664,1862,2023-01-23 17:35:00+00:00,93.66,br,mobile,app,17,0,False,4,True
628,4308,2023-06-10 23:27:00+00:00,201.57,in,mobile,email,23,5,True,4,False
8009,1521,2023-09-06 22:11:00+00:00,63.13,in,desktop,app,22,2,True,5,False
5126,2995,2023-07-18 21:40:00+00:00,87.81,au,desktop,app,21,1,True,6,False
4766,1820,2023-08-14 06:17:00+00:00,38.03,fr,desktop,social,6,0,False,1,False
8144,4672,2023-01-08 10:48:00+00:00,94.32,jp,mobile,web,10,6,False,5,False
9595,1924,2023-06-21 11:21:00+00:00,76.12,us,desktop,email,11,2,False,4,False
1270,1110,2023-05-04 17:17:00+00:00,57.49,in,tablet,web,17,3,False,3,False
129,3235,2023-07-27 23:19:00+00:00,65.38,fr,desktop,app,23,3,False,3,False
6113,3686,2023-06-02 06:08:00+00:00,25.66,in,desktop,app,6,4,False,4,False
1712,4420,2023-07-04 01:13:00+00:00,113.7,es,mobile,web,1,1,False,1,False
7863,4187,2023-03-21 11:59:00+00:00,47.36,us,tablet,web,11,1,True,6,False
4236,2953,2023-09-03 01:08:00+00:00,19.44,us,desktop,app,1,6,False,4,False
5193,1328,2023-06-04 18:33:00+00:00,31.75,us,mobile,app,18,6,True,3,False
2399,1569,2023-11-12 17:03:00+00:00,113.59,us,tablet,app,17,6,True,6,True
5435,4823,2023-11-13 07:13:00+00:00,155.11,fr,mobile,web,7,0,False,4,False
6058,2432,2023-03-23 10:15:00+00:00,74.76,in,mobile,email,10,3,False,3,False
9319,3568,2023-08-21 03:42:00+00:00,94.52,es,mobile,ads,3,0,False,4,False
1187,2101,2023-08-19 18:56:00+00:00,82.5,au,desktop,social,18,5,True,2,False
6014,3994,2023-10-20 19:28:00+00:00,85.11,in,desktop,web,19,4,False,4,False
9794,1534,2023-09-28 08:08:00+00:00,69.11,au,desktop,web,8,3,False,3,False
6015,1559,2023-01-06 19:27:00+00:00,84.99,fr,desktop,social,19,4,False,2,False
1978,4359,2023-11-30 02:33:00+00:00,43.86,in,mobile,app,2,3,False,3,False
9888,4732,2023-02-16 05:13:00+00:00,28.52,de,tablet,app,5,3,False,3,False
4248,3048,2023-05-06 15:26:00+00:00,115.53,us,mobile,app,15,5,False,3,False
7673,4049,2023-01-09 15:22:00+00:00,14.05,br,mobile,web,15,0,False,1,False
916,1684,2023-09-30 14:55:00+00:00,74.79,ca,desktop,ads,14,5,True,3,False
1306,3397,2023-07-07 01:17:00+00:00,52.79,jp,desktop,web,1,4,True,6,False
5456,2355,2023-12-12 23:05:00+00:00,39.02,au,desktop,web,23,1,False,1,False
3050,3578,2023-11-21 07:22:00+00:00,43.52,es,mobile,email,7,1,True,3,False
9522,2705,2023-10-29 22:52:00+00:00,49.42,uk,mobile,social,22,6,True,2,False
1274,4847,2023-05-18 14:19:00+00:00,85.15,jp,mobile,app,14,3,False,3,False
8056,2443,2023-01-13 13:17:00+00:00,209.99,us,mobile,app,13,4,True,2,False
2797,4499,2023-02-07 02:44:00+00:00,11.94,us,tablet,app,2,1,False,2,False
1399,3365,2023-07-07 01:48:00+00:00,25.33,es,desktop,web,1,4,False,5,False
3359,2179,2023-07-09 04:09:00+00:00,274.13,us,mobile,app,4,6,True,1,True
184,4289,2023-07-18 16:20:00+00:00,65.51,us,mobile,app,16,1,False,6,False
6868,4135,2023-12-25 07:45:00+00:00,47.9,au,mobile,ads,7,0,False,3,False
5696,4240,2023-06-14 06:56:00+00:00,170.04,us,mobile,ads,6,2,False,7,False
8836,2938,2023-02-09 19:26:00+00:00,29.37,fr,mobile,social,19,3,False,3,False
9627,4035,2023-09-03 16:47:00+00:00,23.59,de,mobile,social,16,6,False,3,False
6171,2162,2023-09-30 13:48:00+00:00,142.01,uk,mobile,app,13,5,True,3,True
6988,1039,2023-11-26 09:29:00+00:00,64.47,es,mobile,web,9,6,False,1,False
4568,1935,2023-05-15 17:40:00+00:00,19.87,de,mobile,ads,17,0,False,3,False
8956,1787,2023-10-11 06:07:00+00:00,26.62,jp,mobile,web,6,2,False,3,False
2657,4714,2023-01-26 19:40:00+00:00,51.21,fr,mobile,web,19,3,True,2,False
8310,3829,2023-09-16 14:11:00+00:00,110.27,us,mobile,app,14,5,False,5,False
6858,4805,2023-03-30 01:14:00+00:00,60.36,jp,tablet,web,1,3,True,3,False
1962,2508,2023-12-01 16:27:00+00:00,162.22,de,mobile,app,16,4,False,4,True
6384,4700,2023-12-03 00:03:00+00:00,30.31,in,mobile,app,0,6,True,6,False
8854,4617,2023-06-04 10:08:00+00:00,88.59,ca,desktop,email,10,6,True,3,False
9974,4068,2023-04-05 19:37:00+00:00,16.5,fr,mobile,app,19,2,False,2,False
1252,2254,2023-11-27 21:32:00+00:00,139.89,br,mobile,web,21,0,True,3,False
3177,1632,2023-10-18 06:12:00+00:00,108.53,au,desktop,app,6,2,False,3,False
7761,4771,2023-06-19 06:38:00+00:00,37.88,in,desktop,web,6,0,True,2,False
5014,2238,2023-03-24 01:54:00+00:00,47.83,us,desktop,ads,1,4,False,2,False
9706,1067,2023-07-14 17:18:00+00:00,120.57,us,mobile,email,17,4,False,2,False
6540,4591,2023-11-22 06:20:00+00:00,213.65,br,mobile,web,6,2,False,2,False
3290,2805,2023-01-30 04:39:00+00:00,18.79,us,mobile,app,4,0,False,2,False
6449,1220,2023-12-30 17:24:00+00:00,50.58,us,mobile,app,17,5,True,2,False
8727,1084,2023-02-03 09:01:00+00:00,232.51,in,desktop,app,9,4,True,2,False
7612,3780,2023-12-06 01:40:00+00:00,22.36,us,mobile,web,1,2,False,5,False
6276,4443,2023-03-13 00:41:00+00:00,109.61,au,desktop,web,0,0,True,3,False
6888,1563,2023-10-30 03:18:00+00:00,108.76,ca,mobile,web,3,0,False,3,False
1052,1050,2023-05-08 02:24:00+00:00,215.45,au,desktop,app,2,0,False,3,False
4070,2577,2023-08-17 23:38:00+00:00,27.51,ca,mobile,ads,23,3,False,3,False
6023,1024,2023-08-12 02:49:00+00:00,11.33,ca,desktop,app,2,5,False,1,False
5553,4682,2023-06-01 07:25:00+00:00,20.9,jp,mobile,web,7,3,False,4,False
273,2853,2023-02-11 19:06:00+00:00,52.08,in,mobile,app,19,5,False,3,False
2043,3941,2023-02-17 07:22:00+00:00,29.02,fr,mobile,ads,7,4,True,2,False
4764,1364,2023-06-26 12:40:00+00:00,42.13,us,desktop,web,12,0,False,2,False
8998,3317,2023-01-05 16:54:00+00:00,26.73,ca,mobile,web,16,3,False,4,False
5205,1161,2023-09-10 04:13:00+00:00,16.51,au,mobile,social,4,6,False,3,False
9510,4161,2023-02-10 22:31:00+00:00,70.53,ca,mobile,web,22,4,True,3,False
1087,3966,2023-02-06 19:39:00+00:00,35.04,us,desktop,web,19,0,False,6,False
8374,4249,2023-05-01 16:44:00+00:00,23.62,br,desktop,web,16,0,False,3,False
7733,3941,2023-10-17 23:39:00+00:00,32.46,uk,tablet,app,23,1,False,3,False
7516,1709,2023-01-19 05:25:00+00:00,40.34,us,mobile,web,5,3,False,2,False
6679,3850,2023-10-21 21:10:00+00:00,38.55,jp,mobile,web,21,5,False,4,False
4323,4398,2023-04-30 19:07:00+00:00,56.32,fr,mobile,web,19,6,False,3,False
6947,3285,2023-03-14 14:50:00+00:00,26.9,de,tablet,app,14,1,False,4,False
7748,2012,2023-04-15 23:46:00+00:00,42.78,in,desktop,web,23,5,False,3,False
6773,1405,2023-07-21 14:48:00+00:00,37.19,ca,desktop,web,14,4,False,2,False
5519,4638,2023-11-26 10:21:00+00:00,183.21,de,mobile,app,10,6,False,2,False
5118,3958,2023-09-08 00:13:00+00:00,38.88,in,mobile,web,0,4,True,4,False
6180,1874,2023-12-07 04:41:00+00:00,18.38,us,desktop,web,4,3,False,3,False
4710,4415,2023-03-28 14:17:00+00:00,149.36,br,tablet,app,14,1,False,2,True
8122,1082,2023-03-23 17:53:00+00:00,79.31,us,tablet,app,17,3,True,4,False
5970,1668,2023-01-17 20:36:00+00:00,48.05,ca,mobile,app,20,1,False,3,False
6785,1374,2023-05-17 08:34:00+00:00,93.95,in,mobile,web,8,2,True,4,True
3479,4355,2023-08-01 09:38:00+00:00,34.04,uk,mobile,web,9,1,True,3,False
8415,3315,2023-01-08 16:53:00+00:00,31.01,in,tablet,web,16,6,True,2,False
3925,2251,2023-10-20 15:16:00+00:00,53.63,uk,mobile,email,15,4,False,6,False
1749,3782,2023-08-09 16:57:00+00:00,43.12,ca,mobile,ads,16,2,True,4,False
733,1417,2023-10-25 20:30:00+00:00,23.84,br,mobile,web,20,2,False,2,False
2554,1250,2023-02-21 03:11:00+00:00,107.77,es,tablet,web,3,1,False,3,False
5459,2624,2023-06-22 14:57:00+00:00,94.11,uk,desktop,app,14,3,True,4,False
5874,4195,2023-09-22 09:03:00+00:00,69.17,jp,mobile,web,9,4,False,3,False
2663,4808,2023-12-30 00:21:00+00:00,66.99,us,mobile,app,0,5,True,2,False
9399,2077,2023-10-25 07:45:00+00:00,15.46,us,mobile,web,7,2,True,2,False
6456,2717,2023-08-28 12:11:00+00:00,74.95,us,mobile,app,12,0,True,3,False
3114,1035,2023-02-26 01:38:00+00:00,54.98,ca,mobile,web,1,6,True,4,False
3304,4188,2023-01-28 23:58:00+00:00,66.18,br,mobile,web,23,5,True,2,False
1345,3373,2023-05-31 06:23:00+00:00,53.76,ca,mobile,web,6,2,False,4,False
1691,1946,2023-07-23 13:28:00+00:00,54.53,ca,mobile,app,13,6,False,5,False
7181,2504,2023-07-14 03:26:00+00:00,49.07,au,mobile,app,3,4,True,4,False
6500,4385,2023-01-21 12:13:00+00:00,65.61,in,desktop,app,12,5,True,4,False
3309,1963,2023-09-13 02:55:00+00:00,28.43,us,desktop,email,2,2,False,5,False
1505,3263,2023-11-19 14:15:00+00:00,22.5,br,desktop,web,14,6,False,2,False
1807,4280,2023-11-22 05:49:00+00:00,47.25,de,desktop,web,5,2,False,2,False
8470,3306,2023-04-01 23:12:00+00:00,89.2,uk,desktop,web,23,5,True,3,False
5370,2091,2023-06-14 21:19:00+00:00,88.23,ca,mobile,app,21,2,True,4,False
3792,1541,2023-03-17 02:18:00+00:00,99.51,us,mobile,app,2,4,False,4,False
9521,2214,2023-12-27 16:02:00+00:00,222.39,in,mobile,app,16,2,False,7,True
7330,1433,2023-12-17 21:15:00+00:00,95.98,us,desktop,web,21,6,True,4,False
5910,4765,2023-02-24 23:43:00+00:00,59.05,au,desktop,web,23,4,False,1,False
6826,2167,2023-02-23 05:05:00+00:00,181.7,ca,desktop,web,5,3,False,5,False
7264,2209,2023-03-09 02:43:00+00:00,33.43,au,mobile,web,2,3,False,1,False
1849,4358,2023-01-23 15:03:00+00:00,64.83,jp,mobile,web,15,0,False,7,False
4513,2574,2023-05-12 00:51:00+00:00,20.94,fr,tablet,ads,0,4,False,4,False
2432,1959,2023-06-18 10:36:00+00:00,61.2,br,desktop,social,10,6,False,3,False
4661,2403,2023-05-29 00:45:00+00:00,121.72,de,mobile,app,0,0,False,1,False
8886,2160,2023-01-02 16:38:00+00:00,74.21,br,mobile,web,16,0,True,2,False
5585,2216,2023-03-18 20:35:00+00:00,50.56,ca,tablet,web,20,5,True,6,False
143,3695,2023-11-20 11:26:00+00:00,38.9,us,mobile,app,11,0,True,4,False
8761,1679,2023-10-07 21:31:00+00:00,31.58,ca,desktop,app,21,5,True,1,False
9212,1861,2023-03-07 20:41:00+00:00,92.09,de,desktop,web,20,1,False,3,False
5265,3905,2023-07-20 23:36:00+00:00,148.34,de,desktop,web,23,3,False,7,False
3410,4662,2023-01-17 03:39:00+00:00,19.32,us,desktop,app,3,1,False,3,False
1118,1758,2023-05-04 00:09:00+00:00,58.49,fr,mobile,app,0,3,False,2,False
1757,3198,2023-09-10 19:49:00+00:00,61.79,in,desktop,web,19,6,False,4,False
498,2816,2023-05-12 00:34:00+00:00,28.24,us,tablet,web,0,4,False,3,False
8032,3571,2023-05-11 18:47:00+00:00,121.59,es,mobile,web,18,3,False,3,False
871,4141,2023-11-08 18:14:00+00:00,348.35,in,desktop,app,18,2,False,3,False
3358,2352,2023-03-15 13:40:00+00:00,139.2,us,mobile,web,13,2,True,1,False
913,1133,2023-09-11 20:23:00+00:00,147.76,es,mobile,web,20,0,True,1,False
722,1753,2023-06-18 03:13:00+00:00,249.97,au,mobile,app,3,6,False,2,True
2806,2969,2023-10-13 08:07:00+00:00,22.08,in,tablet,web,8,4,False,3,False
9944,2961,2023-04-30 17:33:00+00:00,74.56,us,mobile,web,17,6,False,2,False
887,1652,2023-03-10 20:02:00+00:00,83.68,ca,mobile,ads,20,4,True,4,False
9593,4985,2023-09-09 14:35:00+00:00,38.18,us,desktop,web,14,5,True,1,False
6588,3950,2023-09-16 01:23:00+00:00,81.77,us,mobile,web,1,5,True,4,False
8101,2333,2023-02-19 15:59:00+00:00,36.59,es,desktop,app,15,6,False,4,False
1521,3802,2023-07-08 16:51:00+00:00,33.52,ca,mobile,web,16,5,True,2,False
8690,4803,2023-01-20 01:04:00+00:00,57.67,in,mobile,app,1,4,True,4,False
2747,2847,2023-05-11 17:59:00+00:00,40.39,in,desktop,web,17,3,False,3,False
6701,3185,2023-08-21 23:40:00+00:00,92.79,us,tablet,web,23,0,True,3,False
5776,3360,2023-10-03 17:26:00+00:00,36.57,fr,mobile,web,17,1,False,4,False
315,3327,2023-06-07 23:07:00+00:00,68.35,fr,desktop,app,23,2,True,2,False
1800,3106,2023-12-12 23:34:00+00:00,39.72,us,desktop,email,23,1,False,4,False
328,1186,2023-07-26 14:35:00+00:00,26.25,fr,mobile,web,14,2,False,1,False
5643,4351,2023-01-19 21:35:00+00:00,36.24,ca,mobile,email,21,3,False,1,False
4205,4831,2023-07-08 08:58:00+00:00,124.57,us,tablet,app,8,5,False,3,False
3130,3875,2023-09-05 00:26:00+00:00,103.44,uk,desktop,web,0,1,True,3,False
6861,3427,2023-10-30 01:29:00+00:00,27.55,br,mobile,ads,1,0,False,4,False
9906,3603,2023-05-17 02:25:00+00:00,31.1,au,desktop,web,2,2,False,7,False
3969,1370,2023-04-05 19:59:00+00:00,57.69,br,desktop,app,19,2,False,4,False
5744,2583,2023-01-20 12:26:00+00:00,77.25,in,mobile,app,12,4,False,4,False
6227,3099,2023-07-25 21:54:00+00:00,68.44,ca,desktop,web,21,1,False,2,False
1974,1488,2023-12-25 11:07:00+00:00,41.66,us,mobile,email,11,0,False,3,False
337,3450,2023-12-23 00:16:00+00:00,95.98,es,tablet,web,0,5,False,4,False
2765,4072,2023-07-08 21:48:00+00:00,108.56,uk,mobile,web,21,5,False,2,False
7661,1725,2023-06-21 08:45:00+00:00,33.11,us,desktop,web,8,2,False,2,False
276,1563,2023-01-26 02:40:00+00:00,139.79,br,desktop,app,2,3,False,3,False
2986,2443,2023-09-29 18:22:00+00:00,69.2,us,mobile,web,18,4,True,3,False
5647,3236,2023-04-27 02:38:00+00:00,170.69,us,mobile,app,2,3,False,5,False
5850,4731,2023-08-28 23:24:00+00:00,20.74,au,desktop,web,23,0,False,2,False
3478,1788,2023-05-02 16:31:00+00:00,20.84,es,mobile,app,16,1,False,3,False
