transaction_id,user_id,timestamp,amount,country,device,channel,hour,dayofweek,coupon_applied,num_items,is_fraud
3218,4725,2023-01-21 15:14:00,33.68,AU,mobile,web,15,5,0,5,0
288,3160,2023-05-28 21:46:00,37.62,ES,desktop,ads,21,6,0,3,0
5024,4878,2023-10-24 20:03:00,145.6,US,mobile,web,20,1,0,4,0
2967,1140,2023-12-12 19:41:00,59.22,US,mobile,app,19,1,1,4,0
3165,4619,2023-07-15 03:59:00,185.51,AU,mobile,app,3,5,0,3,0
6004,4523,2023-12-11 11:07:00,115.73,BR,tablet,web,11,0,0,5,0
8888,2411,2023-10-17 04:28:00,106.57,US,mobile,app,4,1,0,3,0
1658,2792,2023-04-14 18:57:00,26.68,ES,mobile,web,18,4,0,3,0
1976,2561,2023-10-26 15:17:00,47.51,ES,mobile,web,15,3,1,4,0
2398,4328,2023-01-20 06:37:00,17.21,IN,desktop,web,6,4,0,6,0
453,3926,2023-06-06 13:41:00,29.18,CA,mobile,web,13,1,0,5,0
8031,1526,2023-04-03 06:08:00,13.9,UK,mobile,web,6,0,0,3,0
4697,4699,2023-11-28 14:28:00,35.91,US,mobile,web,14,1,0,4,0
3682,3176,2023-01-24 02:58:00,11.97,ES,mobile,app,2,1,0,7,0
423,2527,2023-09-25 10:25:00,22.68,US,desktop,app,10,0,0,2,0
9726,3708,2023-12-10 02:04:00,58.68,AU,desktop,web,2,6,0,2,0
658,3265,2023-12-30 23:56:00,28.08,FR,tablet,email,23,5,0,4,0
3302,2048,2023-02-12 21:08:00,111.12,US,desktop,app,21,6,0,2,0
6395,2847,2023-11-07 05:32:00,179.9,IN,mobile,app,5,1,0,7,0
2846,4218,2023-11-08 11:40:00,77.55,BR,desktop,web,11,2,0,4,0
8292,4419,2023-06-11 14:50:00,59.98,IN,mobile,web,14,6,1,2,0
7498,2268,2023-03-01 17:17:00,29.33,US,desktop,web,17,2,1,7,0
1002,1876,2023-02-06 03:46:00,69.45,CA,desktop,web,3,0,0,3,0
4199,1587,2023-04-09 10:33:00,102.55,US,desktop,web,10,6,1,4,0
2419,1984,2023-12-30 00:37:00,156.87,IN,desktop,web,0,5,0,6,0
7483,1428,2023-10-04 13:11:00,79.86,US,mobile,app,13,2,0,1,0
5707,2434,2023-03-01 14:34:00,215.4,DE,desktop,ads,14,2,1,2,0
3848,4696,2023-06-28 19:46:00,95.71,US,mobile,email,19,2,0,4,0
962,1089,2023-07-13 01:46:00,53.47,US,desktop,web,1,3,0,2,0
1581,4476,2023-01-24 10:14:00,46.48,DE,desktop,ads,10,1,0,5,0
5008,2950,2023-06-22 01:55:00,94.08,US,desktop,app,1,3,1,3,0
2207,2625,2023-09-06 20:12:00,31.22,US,desktop,web,20,2,0,4,0
6313,3253,2023-01-04 03:22:00,131.25,ES,mobile,web,3,2,0,5,0
9563,1040,2023-09-27 09:00:00,44.4,CA,mobile,app,9,2,0,5,0
4232,1288,2023-11-09 22:26:00,35.94,FR,desktop,app,22,3,0,8,0
758,2122,2023-09-27 23:02:00,66.82,UK,mobile,social,23,2,0,5,0
2285,2136,2023-09-15 00:54:00,37.21,ES,mobile,web,0,4,0,3,0
6664,3828,2023-03-05 04:45:00,83.16,AU,desktop,web,4,6,1,2,1
4756,2301,2023-05-17 12:39:00,112.8,UK,mobile,web,12,2,0,2,0
8212,3035,2023-09-17 12:42:00,226.68,DE,desktop,web,12,6,0,5,0
808,1395,2023-02-10 07:27:00,49.32,US,mobile,web,7,4,0,3,0
6576,3108,2023-10-20 00:09:00,12.73,IN,desktop,web,0,4,1,2,1
7720,4809,2023-05-09 18:31:00,77.25,IN,tablet,web,18,1,0,3,0
1957,1338,2023-05-25 09:25:00,96.03,FR,mobile,web,9,3,0,5,0
2446,4344,2023-04-13 20:32:00,56.66,US,desktop,web,20,3,0,3,0
5876,2035,2023-11-30 07:29:00,126.31,CA,desktop,web,7,3,0,5,0
8164,3240,2023-09-10 12:04:00,92.23,FR,mobile,web,12,6,0,3,0
6139,1294,2023-03-10 15:11:00,34.65,IN,desktop,web,15,4,0,3,0
2403,4233,2023-09-11 06:29:00,120.94,DE,desktop,web,6,0,0,5,0
1074,1267,2023-10-06 12:23:00,90.18,IN,desktop,app,12,4,0,4,0
6558,3561,2023-04-09 02:08:00,56.26,DE,mobile,web,2,6,0,2,0
4241,1155,2023-09-08 18:05:00,52.1,US,tablet,app,18,4,0,4,0
8510,2654,2023-03-28 04:29:00,63.84,UK,mobile,ads,4,1,0,2,0
2092,4736,2023-10-02 03:35:00,61.82,ES,mobile,web,3,0,1,4,0
4528,4403,2023-01-18 14:02:00,109.63,ES,desktop,web,14,2,0,5,0
7203,3463,2023-10-10 09:36:00,29.56,ES,mobile,web,9,1,0,7,0
6796,4227,2023-01-24 16:31:00,11.89,US,mobile,web,16,1,0,3,0
7238,4218,2023-11-21 17:21:00,118.87,AU,mobile,social,17,1,0,4,0
7423,1843,2023-08-23 05:22:00,46.36,JP,mobile,email,5,2,0,4,0
6850,2774,2023-11-27 03:04:00,41.84,US,desktop,social,3,0,1,5,0
6837,3202,2023-09-26 20:47:00,44.56,AU,tablet,web,20,1,0,2,0
1004,4190,2023-01-12 04:58:00,100.15,ES,tablet,web,4,3,0,5,0
9100,2507,2023-05-05 20:49:00,117.81,DE,desktop,app,20,4,1,3,0
6563,1790,2023-05-31 03:17:00,44.21,ES,mobile,app,3,2,1,4,0
5615,1461,2023-10-18 06:23:00,24.37,AU,mobile,web,6,2,1,6,0
4652,3070,2023-06-20 15:52:00,155.42,US,mobile,web,15,1,0,2,0
5314,1224,2023-01-16 20:38:00,31.4,DE,mobile,web,20,0,0,2,0
1486,4482,2023-05-02 03:49:00,49.96,FR,desktop,app,3,1,1,2,0
7608,1657,2023-01-15 05:41:00,52.47,ES,mobile,app,5,6,0,3,0
1412,3965,2023-12-11 00:56:00,207.0,UK,mobile,email,0,0,0,2,1
9304,2319,2023-05-12 21:27:00,330.55,JP,tablet,web,21,4,1,4,0
710,2191,2023-09-18 19:55:00,33.93,ES,mobile,web,19,0,0,2,0
9807,1888,2023-07-04 07:25:00,78.92,BR,desktop,ads,7,1,0,5,0
8043,2892,2023-09-19 13:25:00,193.95,US,mobile,ads,13,1,0,4,0
7212,1341,2023-09-21 14:30:00,106.03,US,desktop,web,14,3,1,3,0
3077,4526,2023-11-14 17:19:00,128.4,US,desktop,app,17,1,1,1,0
8315,1272,2023-02-01 04:18:00,29.51,IN,mobile,ads,4,2,0,2,1
4102,3285,2023-05-07 09:00:00,154.44,ES,tablet,email,9,6,0,4,1
5115,2475,2023-12-02 05:57:00,23.5,IN,mobile,app,5,5,0,1,0
2723,4432,2023-02-11 20:21:00,104.48,AU,mobile,web,20,5,0,3,0
9360,2566,2023-09-28 00:31:00,29.34,AU,mobile,social,0,3,0,3,0
1269,3275,2023-09-30 07:44:00,29.84,FR,desktop,email,7,5,0,3,0
2463,1394,2023-12-09 11:57:00,19.94,FR,tablet,app,11,5,0,3,0
5465,1885,2023-08-08 00:54:00,52.56,IN,mobile,app,0,1,1,1,0
269,2495,2023-05-04 22:06:00,181.09,CA,desktop,app,22,3,0,7,0
3581,2311,2023-02-10 03:23:00,65.75,UK,desktop,web,3,4,0,1,0
5350,1277,2023-09-14 15:16:00,27.65,AU,mobile,email,15,3,0,2,0
7291,4659,2023-04-25 22:13:00,62.74,JP,mobile,web,22,1,0,2,0
5158,1532,2023-04-22 08:33:00,139.72,ES,mobile,web,8,5,0,3,0
6602,4940,2023-02-11 05:13:00,65.29,DE,mobile,app,5,5,0,2,0
2822,2198,2023-11-07 05:42:00,71.6,CA,mobile,web,5,1,0,1,0
5808,4523,2023-09-21 13:18:00,86.99,CA,mobile,web,13,3,0,3,0
590,3983,2023-03-17 12:01:00,43.28,CA,mobile,web,12,4,1,2,0
5956,4416,2023-05-20 08:31:00,45.95,CA,mobile,web,8,5,0,4,0
5255,4851,2023-12-27 04:40:00,37.23,DE,tablet,ads,4,2,0,2,1
6662,4471,2023-08-05 10:31:00,24.15,CA,mobile,app,10,5,1,3,0
7657,1808,2023-12-23 21:09:00,21.67,FR,mobile,web,21,5,0,4,0
8726,3261,2023-02-17 04:32:00,39.86,FR,desktop,web,4,4,0,3,0
6897,1583,2023-09-24 06:33:00,43.49,US,desktop,app,6,6,1,4,0
7595,4847,2023-03-14 17:55:00,75.13,IN,desktop,web,17,1,0,1,0
2029,4598,2023-02-12 02:53:00,129.59,US,mobile,web,2,6,0,2,0
6819,4033,2023-09-07 21:10:00,45.06,IN,desktop,app,21,3,0,3,0
678,3809,2023-11-10 23:15:00,36.9,DE,tablet,web,23,4,0,5,0
5764,4854,2023-04-01 13:56:00,109.61,AU,mobile,email,13,5,0,4,0
1233,1918,2023-03-19 02:30:00,71.55,IN,desktop,app,2,6,0,2,0
5297,4896,2023-04-09 09:08:00,80.62,BR,mobile,web,9,6,0,4,0
7104,1910,2023-11-20 23:48:00,54.25,US,mobile,web,23,0,0,3,0
5035,4384,2023-08-09 03:26:00,62.78,US,mobile,app,3,2,0,3,0
5453,4161,2023-12-28 00:57:00,53.75,CA,mobile,app,0,3,1,1,0
2433,2963,2023-09-20 08:24:00,122.46,US,mobile,ads,8,2,0,2,0
6320,3165,2023-10-29 03:51:00,48.98,DE,tablet,web,3,6,0,5,0
6120,4757,2023-07-19 17:08:00,43.78,BR,mobile,web,17,2,1,2,0
9159,3828,2023-11-27 15:31:00,18.92,FR,mobile,app,15,0,0,6,0
9954,1231,2023-11-05 16:38:00,10.61,DE,tablet,web,16,6,0,4,0
897,2384,2023-10-04 09:28:00,110.04,JP,mobile,web,9,2,0,3,0
1612,1385,2023-06-26 01:16:00,95.34,FR,desktop,web,1,0,0,4,0
6475,1897,2023-01-24 04:08:00,66.62,BR,tablet,app,4,1,0,3,0
7662,4575,2023-07-13 15:13:00,58.17,CA,desktop,web,15,3,0,1,0
7461,2449,2023-03-15 21:13:00,22.72,US,mobile,web,21,2,1,2,0
3807,3528,2023-02-09 23:20:00,87.78,DE,desktop,web,23,3,0,2,0
8274,1599,2023-07-09 00:36:00,45.42,BR,desktop,social,0,6,0,2,0
9452,3582,2023-01-31 05:58:00,67.46,JP,mobile,web,5,1,0,4,1
4702,2054,2023-03-25 06:14:00,20.44,UK,mobile,web,6,5,0,3,0
3962,4652,2023-10-06 06:06:00,185.32,US,mobile,app,6,4,0,2,0
5418,4661,2023-03-16 03:19:00,154.49,US,mobile,web,3,3,0,2,0
891,2081,2023-12-02 07:43:00,52.03,US,mobile,app,7,5,1,4,0
5000,4429,2023-12-09 18:54:00,172.6,IN,mobile,app,18,5,0,2,0
7507,1406,2023-02-08 05:17:00,72.37,US,tablet,web,5,2,0,4,0
7882,4036,2023-05-08 07:28:00,21.3,FR,mobile,web,7,0,0,3,0
5096,1817,2023-08-05 03:31:00,13.84,US,desktop,email,3,5,0,2,0
6933,4713,2023-07-01 07:32:00,268.05,AU,mobile,web,7,5,1,4,0
9618,4959,2023-01-17 10:15:00,72.6,IN,mobile,web,10,1,0,3,0
2800,3198,2023-06-30 16:26:00,21.9,IN,desktop,app,16,4,0,2,0
585,3931,2023-02-05 05:55:00,78.34,US,mobile,app,5,6,0,4,0
3269,1398,2023-02-20 03:39:00,59.28,UK,mobile,app,3,0,0,4,0
3933,4604,2023-04-19 12:30:00,74.0,ES,mobile,web,12,2,0,4,0
1261,3072,2023-09-20 15:46:00,53.14,JP,mobile,app,15,2,0,1,0
6206,4010,2023-03-20 18:36:00,81.38,US,mobile,web,18,0,0,3,0
311,1122,2023-10-10 05:16:00,57.06,US,mobile,ads,5,1,0,4,0
7790,4028,2023-12-13 14:47:00,29.3,FR,mobile,app,14,2,0,4,0
6459,1039,2023-01-23 14:36:00,62.97,ES,desktop,ads,14,0,0,4,0
6207,3668,2023-06-15 09:58:00,32.33,US,mobile,app,9,3,0,3,0
5883,2424,2023-03-12 21:11:00,243.94,BR,tablet,app,21,6,0,2,1
4669,4267,2023-04-03 06:10:00,184.96,IN,desktop,app,6,0,1,2,0
4299,3046,2023-03-13 22:31:00,218.06,DE,mobile,web,22,0,0,4,0
3784,4888,2023-12-30 13:26:00,102.59,FR,desktop,app,13,5,0,4,0
1009,3193,2023-02-24 11:02:00,44.59,DE,mobile,email,11,4,0,3,0
8355,1741,2023-08-03 23:31:00,6.9,JP,mobile,ads,23,3,0,4,0
2186,2218,2023-02-03 15:38:00,11.13,US,mobile,web,15,4,0,4,0
3624,4709,2023-06-29 09:08:00,15.89,UK,mobile,app,9,3,0,7,0
7040,4262,2023-07-22 21:15:00,104.81,CA,mobile,ads,21,5,0,1,0
4923,1125,2023-02-03 23:29:00,93.71,US,mobile,email,23,4,0,6,0
9674,2152,2023-11-04 14:37:00,84.78,BR,mobile,web,14,5,0,1,0
7951,1817,2023-12-20 23:40:00,35.83,BR,desktop,web,23,2,0,5,0
6126,2911,2023-01-31 15:09:00,16.96,IN,desktop,web,15,1,1,1,0
4757,1067,2023-05-16 00:51:00,147.49,IN,mobile,web,0,1,0,6,1
5075,4831,2023-06-25 00:51:00,134.84,IN,mobile,app,0,6,1,2,1
91,4459,2023-07-12 14:22:00,46.33,US,mobile,email,14,2,0,2,0
5975,1949,2023-03-31 22:46:00,64.32,CA,desktop,web,22,4,1,4,0
6419,1541,2023-08-19 16:27:00,73.46,ES,desktop,web,16,5,0,1,0
8641,4558,2023-09-04 14:45:00,141.62,CA,mobile,web,14,0,0,1,0
8691,2883,2023-12-13 04:13:00,42.13,FR,mobile,web,4,2,1,2,0
2118,2868,2023-02-13 16:14:00,37.76,US,mobile,web,16,0,0,5,0
2938,4371,2023-04-13 14:13:00,37.29,IN,mobile,ads,14,3,0,1,0
6843,2096,2023-08-12 07:34:00,127.63,US,mobile,web,7,5,1,2,0
984,1924,2023-06-05 04:17:00,42.93,FR,desktop,app,4,0,1,3,0
7261,3747,2023-07-21 03:49:00,52.3,BR,mobile,email,3,4,0,3,0
9986,1342,2023-02-25 08:34:00,170.57,AU,mobile,ads,8,5,0,6,0
2926,2473,2023-01-18 15:15:00,110.87,US,desktop,web,15,2,0,2,0
6062,1643,2023-05-22 12:51:00,136.51,UK,mobile,app,12,0,0,1,0
3215,2523,2023-11-06 05:32:00,12.47,IN,mobile,web,5,0,1,2,0
6448,2983,2023-05-16 01:39:00,75.24,US,mobile,app,1,1,0,2,0
6780,1653,2023-09-05 12:23:00,19.82,US,desktop,web,12,1,0,4,0
7039,3533,2023-03-23 16:39:00,26.64,AU,desktop,ads,16,3,0,3,0
5664,1862,2023-01-23 17:35:00,93.66,BR,mobile,app,17,0,0,4,1
628,4308,2023-06-10 23:27:00,201.57,IN,mobile,email,23,5,1,4,0
8009,1521,2023-09-06 22:11:00,63.13,IN,desktop,app,22,2,1,5,0
5126,2995,2023-07-18 21:40:00,87.81,AU,desktop,app,21,1,1,6,0
4766,1820,2023-08-14 06:17:00,38.03,FR,desktop,social,6,0,0,1,0
8144,4672,2023-01-08 10:48:00,94.32,JP,mobile,web,10,6,0,5,0
9595,1924,2023-06-21 11:21:00,76.12,US,desktop,email,11,2,0,4,0
1270,1110,2023-05-04 17:17:00,57.49,IN,tablet,web,17,3,0,3,0
129,3235,2023-07-27 23:19:00,65.38,FR,desktop,app,23,3,0,3,0
6113,3686,2023-06-02 06:08:00,25.66,IN,desktop,app,6,4,0,4,0
1712,4420,2023-07-04 01:13:00,113.7,ES,mobile,web,1,1,0,1,0
7863,4187,2023-03-21 11:59:00,47.36,US,tablet,web,11,1,1,6,0
4236,2953,2023-09-03 01:08:00,19.44,US,desktop,app,1,6,0,4,0
5193,1328,2023-06-04 18:33:00,31.75,US,mobile,app,18,6,1,3,0
2399,1569,2023-11-12 17:03:00,113.59,US,tablet,app,17,6,1,6,1
5435,4823,2023-11-13 07:13:00,155.11,FR,mobile,web,7,0,0,4,0
6058,2432,2023-03-23 10:15:00,74.76,IN,mobile,email,10,3,0,3,0
9319,3568,2023-08-21 03:42:00,94.52,ES,mobile,ads,3,0,0,4,0
1187,2101,2023-08-19 18:56:00,82.5,AU,desktop,social,18,5,1,2,0
6014,3994,2023-10-20 19:28:00,85.11,IN,desktop,web,19,4,0,4,0
9794,1534,2023-09-28 08:08:00,69.11,AU,desktop,web,8,3,0,3,0
6015,1559,2023-01-06 19:27:00,84.99,FR,desktop,social,19,4,0,2,0
1978,4359,2023-11-30 02:33:00,43.86,IN,mobile,app,2,3,0,3,0
9888,4732,2023-02-16 05:13:00,28.52,DE,tablet,app,5,3,0,3,0
4248,3048,2023-05-06 15:26:00,115.53,US,mobile,app,15,5,0,3,0
7673,4049,2023-01-09 15:22:00,14.05,BR,mobile,web,15,0,0,1,0
916,1684,2023-09-30 14:55:00,74.79,CA,desktop,ads,14,5,1,3,0
1306,3397,2023-07-07 01:17:00,52.79,JP,desktop,web,1,4,1,6,0
5456,2355,2023-12-12 23:05:00,39.02,AU,desktop,web,23,1,0,1,0
3050,3578,2023-11-21 07:22:00,43.52,ES,mobile,email,7,1,1,3,0
9522,2705,2023-10-29 22:52:00,49.42,UK,mobile,social,22,6,1,2,0
1274,4847,2023-05-18 14:19:00,85.15,JP,mobile,app,14,3,0,3,0
8056,2443,2023-01-13 13:17:00,209.99,US,mobile,app,13,4,1,2,0
2797,4499,2023-02-07 02:44:00,11.94,US,tablet,app,2,1,0,2,0
1399,3365,2023-07-07 01:48:00,25.33,ES,desktop,web,1,4,0,5,0
3359,2179,2023-07-09 04:09:00,274.13,US,mobile,app,4,6,1,1,1
184,4289,2023-07-18 16:20:00,65.51,US,mobile,app,16,1,0,6,0
6868,4135,2023-12-25 07:45:00,47.9,AU,mobile,ads,7,0,0,3,0
5696,4240,2023-06-14 06:56:00,170.04,US,mobile,ads,6,2,0,7,0
8836,2938,2023-02-09 19:26:00,29.37,FR,mobile,social,19,3,0,3,0
9627,4035,2023-09-03 16:47:00,23.59,DE,mobile,social,16,6,0,3,0
6171,2162,2023-09-30 13:48:00,142.01,UK,mobile,app,13,5,1,3,1
6988,1039,2023-11-26 09:29:00,64.47,ES,mobile,web,9,6,0,1,0
4568,1935,2023-05-15 17:40:00,19.87,DE,mobile,ads,17,0,0,3,0
8956,1787,2023-10-11 06:07:00,26.62,JP,mobile,web,6,2,0,3,0
2657,4714,2023-01-26 19:40:00,51.21,FR,mobile,web,19,3,1,2,0
8310,3829,2023-09-16 14:11:00,110.27,US,mobile,app,14,5,0,5,0
6858,4805,2023-03-30 01:14:00,60.36,JP,tablet,web,1,3,1,3,0
1962,2508,2023-12-01 16:27:00,162.22,DE,mobile,app,16,4,0,4,1
6384,4700,2023-12-03 00:03:00,30.31,IN,mobile,app,0,6,1,6,0
8854,4617,2023-06-04 10:08:00,88.59,CA,desktop,email,10,6,1,3,0
9974,4068,2023-04-05 19:37:00,16.5,FR,mobile,app,19,2,0,2,0
1252,2254,2023-11-27 21:32:00,139.89,BR,mobile,web,21,0,1,3,0
3177,1632,2023-10-18 06:12:00,108.53,AU,desktop,app,6,2,0,3,0
7761,4771,2023-06-19 06:38:00,37.88,IN,desktop,web,6,0,1,2,0
5014,2238,2023-03-24 01:54:00,47.83,US,desktop,ads,1,4,0,2,0
9706,1067,2023-07-14 17:18:00,120.57,US,mobile,email,17,4,0,2,0
6540,4591,2023-11-22 06:20:00,213.65,BR,mobile,web,6,2,0,2,0
3290,2805,2023-01-30 04:39:00,18.79,US,mobile,app,4,0,0,2,0
6449,1220,2023-12-30 17:24:00,50.58,US,mobile,app,17,5,1,2,0
8727,1084,2023-02-03 09:01:00,232.51,IN,desktop,app,9,4,1,2,0
7612,3780,2023-12-06 01:40:00,22.36,US,mobile,web,1,2,0,5,0
6276,4443,2023-03-13 00:41:00,109.61,AU,desktop,web,0,0,1,3,0
6888,1563,2023-10-30 03:18:00,108.76,CA,mobile,web,3,0,0,3,0
1052,1050,2023-05-08 02:24:00,215.45,AU,desktop,app,2,0,0,3,0
4070,2577,2023-08-17 23:38:00,27.51,CA,mobile,ads,23,3,0,3,0
6023,1024,2023-08-12 02:49:00,11.33,CA,desktop,app,2,5,0,1,0
5553,4682,2023-06-01 07:25:00,20.9,JP,mobile,web,7,3,0,4,0
273,2853,2023-02-11 19:06:00,52.08,IN,mobile,app,19,5,0,3,0
2043,3941,2023-02-17 07:22:00,29.02,FR,mobile,ads,7,4,1,2,0
4764,1364,2023-06-26 12:40:00,42.13,US,desktop,web,12,0,0,2,0
8998,3317,2023-01-05 16:54:00,26.73,CA,mobile,web,16,3,0,4,0
5205,1161,2023-09-10 04:13:00,16.51,AU,mobile,social,4,6,0,3,0
9510,4161,2023-02-10 22:31:00,70.53,CA,mobile,web,22,4,1,3,0
1087,3966,2023-02-06 19:39:00,35.04,US,desktop,web,19,0,0,6,0
8374,4249,2023-05-01 16:44:00,23.62,BR,desktop,web,16,0,0,3,0
7733,3941,2023-10-17 23:39:00,32.46,UK,tablet,app,23,1,0,3,0
7516,1709,2023-01-19 05:25:00,40.34,US,mobile,web,5,3,0,2,0
6679,3850,2023-10-21 21:10:00,38.55,JP,mobile,web,21,5,0,4,0
4323,4398,2023-04-30 19:07:00,56.32,FR,mobile,web,19,6,0,3,0
6947,3285,2023-03-14 14:50:00,26.9,DE,tablet,app,14,1,0,4,0
7748,2012,2023-04-15 23:46:00,42.78,IN,desktop,web,23,5,0,3,0
6773,1405,2023-07-21 14:48:00,37.19,CA,desktop,web,14,4,0,2,0
5519,4638,2023-11-26 10:21:00,183.21,DE,mobile,app,10,6,0,2,0
5118,3958,2023-09-08 00:13:00,38.88,IN,mobile,web,0,4,1,4,0
6180,1874,2023-12-07 04:41:00,18.38,US,desktop,web,4,3,0,3,0
4710,4415,2023-03-28 14:17:00,149.36,BR,tablet,app,14,1,0,2,1
8122,1082,2023-03-23 17:53:00,79.31,US,tablet,app,17,3,1,4,0
5970,1668,2023-01-17 20:36:00,48.05,CA,mobile,app,20,1,0,3,0
6785,1374,2023-05-17 08:34:00,93.95,IN,mobile,web,8,2,1,4,1
3479,4355,2023-08-01 09:38:00,34.04,UK,mobile,web,9,1,1,3,0
8415,3315,2023-01-08 16:53:00,31.01,IN,tablet,web,16,6,1,2,0
3925,2251,2023-10-20 15:16:00,53.63,UK,mobile,email,15,4,0,6,0
1749,3782,2023-08-09 16:57:00,43.12,CA,mobile,ads,16,2,1,4,0
733,1417,2023-10-25 20:30:00,23.84,BR,mobile,web,20,2,0,2,0
2554,1250,2023-02-21 03:11:00,107.77,ES,tablet,web,3,1,0,3,0
5459,2624,2023-06-22 14:57:00,94.11,UK,desktop,app,14,3,1,4,0
5874,4195,2023-09-22 09:03:00,69.17,JP,mobile,web,9,4,0,3,0
2663,4808,2023-12-30 00:21:00,66.99,US,mobile,app,0,5,1,2,0
9399,2077,2023-10-25 07:45:00,15.46,US,mobile,web,7,2,1,2,0
6456,2717,2023-08-28 12:11:00,74.95,US,mobile,app,12,0,1,3,0
3114,1035,2023-02-26 01:38:00,54.98,CA,mobile,web,1,6,1,4,0
3304,4188,2023-01-28 23:58:00,66.18,BR,mobile,web,23,5,1,2,0
1345,3373,2023-05-31 06:23:00,53.76,CA,mobile,web,6,2,0,4,0
1691,1946,2023-07-23 13:28:00,54.53,CA,mobile,app,13,6,0,5,0
7181,2504,2023-07-14 03:26:00,49.07,AU,mobile,app,3,4,1,4,0
6500,4385,2023-01-21 12:13:00,65.61,IN,desktop,app,12,5,1,4,0
3309,1963,2023-09-13 02:55:00,28.43,US,desktop,email,2,2,0,5,0
1505,3263,2023-11-19 14:15:00,22.5,BR,desktop,web,14,6,0,2,0
1807,4280,2023-11-22 05:49:00,47.25,DE,desktop,web,5,2,0,2,0
8470,3306,2023-04-01 23:12:00,89.2,UK,desktop,web,23,5,1,3,0
5370,2091,2023-06-14 21:19:00,88.23,CA,mobile,app,21,2,1,4,0
3792,1541,2023-03-17 02:18:00,99.51,US,mobile,app,2,4,0,4,0
9521,2214,2023-12-27 16:02:00,222.39,IN,mobile,app,16,2,0,7,1
7330,1433,2023-12-17 21:15:00,95.98,US,desktop,web,21,6,1,4,0
5910,4765,2023-02-24 23:43:00,59.05,AU,desktop,web,23,4,0,1,0
6826,2167,2023-02-23 05:05:00,181.7,CA,desktop,web,5,3,0,5,0
7264,2209,2023-03-09 02:43:00,33.43,AU,mobile,web,2,3,0,1,0
1849,4358,2023-01-23 15:03:00,64.83,JP,mobile,web,15,0,0,7,0
4513,2574,2023-05-12 00:51:00,20.94,FR,tablet,ads,0,4,0,4,0
2432,1959,2023-06-18 10:36:00,61.2,BR,desktop,social,10,6,0,3,0
4661,2403,2023-05-29 00:45:00,121.72,DE,mobile,app,0,0,0,1,0
8886,2160,2023-01-02 16:38:00,74.21,BR,mobile,web,16,0,1,2,0
5585,2216,2023-03-18 20:35:00,50.56,CA,tablet,web,20,5,1,6,0
143,3695,2023-11-20 11:26:00,38.9,US,mobile,app,11,0,1,4,0
8761,1679,2023-10-07 21:31:00,31.58,CA,desktop,app,21,5,1,1,0
9212,1861,2023-03-07 20:41:00,92.09,DE,desktop,web,20,1,0,3,0
5265,3905,2023-07-20 23:36:00,148.34,DE,desktop,web,23,3,0,7,0
3410,4662,2023-01-17 03:39:00,19.32,US,desktop,app,3,1,0,3,0
1118,1758,2023-05-04 00:09:00,58.49,FR,mobile,app,0,3,0,2,0
1757,3198,2023-09-10 19:49:00,61.79,IN,desktop,web,19,6,0,4,0
498,2816,2023-05-12 00:34:00,28.24,US,tablet,web,0,4,0,3,0
8032,3571,2023-05-11 18:47:00,121.59,ES,mobile,web,18,3,0,3,0
871,4141,2023-11-08 18:14:00,348.35,IN,desktop,app,18,2,0,3,0
3358,2352,2023-03-15 13:40:00,139.2,US,mobile,web,13,2,1,1,0
913,1133,2023-09-11 20:23:00,147.76,ES,mobile,web,20,0,1,1,0
722,1753,2023-06-18 03:13:00,249.97,AU,mobile,app,3,6,0,2,1
2806,2969,2023-10-13 08:07:00,22.08,IN,tablet,web,8,4,0,3,0
9944,2961,2023-04-30 17:33:00,74.56,US,mobile,web,17,6,0,2,0
887,1652,2023-03-10 20:02:00,83.68,CA,mobile,ads,20,4,1,4,0
9593,4985,2023-09-09 14:35:00,38.18,US,desktop,web,14,5,1,1,0
6588,3950,2023-09-16 01:23:00,81.77,US,mobile,web,1,5,1,4,0
8101,2333,2023-02-19 15:59:00,36.59,ES,desktop,app,15,6,0,4,0
1521,3802,2023-07-08 16:51:00,33.52,CA,mobile,web,16,5,1,2,0
8690,4803,2023-01-20 01:04:00,57.67,IN,mobile,app,1,4,1,4,0
2747,2847,2023-05-11 17:59:00,40.39,IN,desktop,web,17,3,0,3,0
6701,3185,2023-08-21 23:40:00,92.79,US,tablet,web,23,0,1,3,0
5776,3360,2023-10-03 17:26:00,36.57,FR,mobile,web,17,1,0,4,0
315,3327,2023-06-07 23:07:00,68.35,FR,desktop,app,23,2,1,2,0
1800,3106,2023-12-12 23:34:00,39.72,US,desktop,email,23,1,0,4,0
328,1186,2023-07-26 14:35:00,26.25,FR,mobile,web,14,2,0,1,0
5643,4351,2023-01-19 21:35:00,36.24,CA,mobile,email,21,3,0,1,0
4205,4831,2023-07-08 08:58:00,124.57,US,tablet,app,8,5,0,3,0
3130,3875,2023-09-05 00:26:00,103.44,UK,desktop,web,0,1,1,3,0
6861,3427,2023-10-30 01:29:00,27.55,BR,mobile,ads,1,0,0,4,0
9906,3603,2023-05-17 02:25:00,31.1,AU,desktop,web,2,2,0,7,0
3969,1370,2023-04-05 19:59:00,57.69,BR,desktop,app,19,2,0,4,0
5744,2583,2023-01-20 12:26:00,77.25,IN,mobile,app,12,4,0,4,0
6227,3099,2023-07-25 21:54:00,68.44,CA,desktop,web,21,1,0,2,0
1974,1488,2023-12-25 11:07:00,41.66,US,mobile,email,11,0,0,3,0
